timestamp,fear_greed_value,fear_greed_classification,exchange_volume_btc,perp_funding_rate_btc,m2_supply,m2_supply_month_pct_change,gld_etf_price_gold,futures_price_gold,price_btc,dxy_usd_index
5/8/23,60,Greed,68244.36179,5.878333333333334e-05,20804.6,0.44756878895706453,187.69000244140625,2026.300048828125,27694.27344,101.38
5/9/23,51,Neutral,40113.31069,3.201666666666667e-05,20804.6,0.44756878895706453,189.02000427246094,2036.199951171875,27658.77539,101.61
5/10/23,52,Neutral,71155.11355,8.302e-05,20804.6,0.44756878895706453,188.75,2030.5,27621.75586,101.48
5/11/23,52,Neutral,47635.31365,3.809e-05,20804.6,0.44756878895706453,187.1300048828125,2014.699951171875,27000.78906,102.06
5/12/23,49,Neutral,67207.93494,2.7193333333333333e-05,20804.6,0.44756878895706453,186.80999755859375,2014.5,26804.99023,102.68
5/13/23,48,Neutral,22814.90421,4.1269999999999996e-05,20804.6,0.44756878895706453,186.9433339436849,2015.6666666666667,26784.07813,102.68
5/14/23,48,Neutral,21594.8036,4.574333333333334e-05,20804.6,0.44756878895706453,187.07667032877603,2016.8333333333333,26930.63867,102.68
5/15/23,50,Neutral,40430.08333,8.234333333333334e-05,20804.6,0.44756878895706453,187.2100067138672,2018,27192.69336,102.43
5/16/23,54,Neutral,33270.45451,8.512666666666668e-05,20804.6,0.44756878895706453,184.8699951171875,1988.4000244140625,27036.65039,102.56
5/17/23,50,Neutral,42958.97785,0.0001,20804.6,0.44756878895706453,184.22999572753906,1980.699951171875,27398.80273,102.88
5/18/23,51,Neutral,49198.65143,0.0001,20804.6,0.44756878895706453,181.83999633789062,1956.5,26832.20898,103.58
5/19/23,48,Neutral,28754.13544,0.0001,20804.6,0.44756878895706453,183.63999938964844,1978.699951171875,26890.12891,103.2
5/20/23,48,Neutral,14434.54718,7.851e-05,20804.6,0.44756878895706453,183.49666849772134,1977.3999837239583,27129.58594,103.2
5/21/23,52,Neutral,21347.87279,0.0001,20804.6,0.44756878895706453,183.35333760579428,1976.1000162760417,26753.82617,103.2
5/22/23,49,Neutral,26458.83828,0.0001,20804.6,0.44756878895706453,183.2100067138672,1974.800048828125,26851.27734,103.2
5/23/23,50,Neutral,38700.83858,0.0001,20804.6,0.44756878895706453,183.42999267578125,1972.4000244140625,27225.72656,103.49
5/24/23,50,Neutral,54393.0657,9.815333333333334e-05,20804.6,0.44756878895706453,181.9499969482422,1962.800048828125,26334.81836,103.89
5/25/23,51,Neutral,37435.44895,0.0001,20804.6,0.44756878895706453,180.1999969482422,1943.0999755859375,26476.20703,104.25
5/26/23,49,Neutral,35061.18713,0.0001,20804.6,0.44756878895706453,180.9199981689453,1944.0999755859375,26719.29102,104.21
5/27/23,48,Neutral,15095.6867,8.210666666666667e-05,20804.6,0.44756878895706453,181.1999969482422,1947.5749816894531,26868.35352,104.21
5/28/23,50,Neutral,43916.00855,9.660333333333333e-05,20804.6,0.44756878895706453,181.47999572753906,1951.0499877929688,28085.64648,104.21
5/29/23,52,Neutral,42385.41945,0.0001,20804.6,0.44756878895706453,181.75999450683594,1954.5249938964844,27745.88477,104.26
5/30/23,51,Neutral,32686.75371,0.0001,20804.6,0.44756878895706453,182.0399932861328,1958,27702.34961,104.17
5/31/23,51,Neutral,46588.80573,0.0001,20804.6,0.44756878895706453,182.32000732421875,1963.9000244140625,27219.6582,104.33
6/1/23,52,Neutral,39217.8088,0.0001,20788.4,-0.077867395,183.75999450683594,1978,26819.97266,103.56
6/2/23,50,Neutral,36380.90269,0.0001,20788.4,-0.077867395,181.0500030517578,1952.4000244140625,27249.58984,104.01
6/3/23,53,Neutral,16595.34117,6.945333333333333e-05,20788.4,-0.077867395,181.41333516438803,1954.2666829427083,27075.12891,104.01
6/4/23,52,Neutral,19258.41049,6.466333333333333e-05,20788.4,-0.077867395,181.77666727701822,1956.1333414713542,27119.06641,104.01
6/5/23,53,Neutral,65805.60305,9.709333333333333e-05,20788.4,-0.077867395,182.13999938964844,1958,25760.09766,104
6/6/23,44,Fear,68392.60438,5.686e-05,20788.4,-0.077867395,182.33999633789062,1965.5,27238.7832,104.13
6/7/23,53,Neutral,59619.44364,0.0001,20788.4,-0.077867395,180.14999389648438,1942.699951171875,26345.99805,104.1
6/8/23,50,Neutral,31075.51083,0.0001,20788.4,-0.077867395,182.52999877929688,1963.5999755859375,26508.2168,103.34
6/9/23,50,Neutral,27934.7097,9.557333333333334e-05,20788.4,-0.077867395,182.0399932861328,1962.199951171875,26480.375,103.56
6/10/23,49,Neutral,64944.60108,6.166333333333333e-05,20788.4,-0.077867395,181.98666381835938,1959.8999837239583,25851.24023,103.56
6/11/23,47,Neutral,30014.29595,4.303e-05,20788.4,-0.077867395,181.93333435058594,1957.6000162760417,25940.16797,103.56
6/12/23,47,Neutral,29900.50893,0.0001,20788.4,-0.077867395,181.8800048828125,1955.300048828125,25902.5,103.65
6/13/23,45,Fear,41065.60853,0.0001,20788.4,-0.077867395,180.5399932861328,1944.5999755859375,25918.72852,103.34
6/14/23,46,Fear,45077.31608,0.0001,20788.4,-0.077867395,180.63999938964844,1955.300048828125,25124.67578,102.95
6/15/23,41,Fear,48664.86063,7.188000000000001e-05,20788.4,-0.077867395,181.91000366210938,1957.800048828125,25576.39453,102.11
6/16/23,47,Neutral,51596.91662,0.0001,20788.4,-0.077867395,181.6300048828125,1958.4000244140625,26327.46289,102.24
6/17/23,47,Neutral,27842.2195,0.0001,20788.4,-0.077867395,181.16000366210938,1952.6750183105469,26510.67578,102.24
6/18/23,49,Neutral,21538.31022,0.0001,20788.4,-0.077867395,180.69000244140625,1946.9500122070312,26336.21289,102.24
6/19/23,47,Neutral,35872.65974,0.0001,20788.4,-0.077867395,180.22000122070312,1941.2250061035156,26851.0293,102.52
6/20/23,49,Neutral,69666.95525,5.848666666666667e-05,20788.4,-0.077867395,179.75,1935.5,28327.48828,102.54
6/21/23,59,Greed,108926.4041,-1.38E-05,20788.4,-0.077867395,179.49000549316406,1933.300048828125,30027.29688,102.07
6/22/23,65,Greed,59054.5646,8.699666666666667e-05,20788.4,-0.077867395,177.7100067138672,1912.699951171875,29912.28125,102.39
6/23/23,65,Greed,73931.89635,0.0001,20788.4,-0.077867395,178.1999969482422,1919.0999755859375,30695.46875,102.9
6/24/23,62,Greed,30513.30135,6.702666666666667e-05,20788.4,-0.077867395,178.30332946777344,1920.633301,30548.69531,102.9
6/25/23,64,Greed,30223.44801,0.0001,20788.4,-0.077867395,178.4066619873047,1922.1666259765625,30480.26172,102.9
6/26/23,55,Greed,45180.41489,0.0001,20788.4,-0.077867395,178.50999450683594,1923.699951171875,30271.13086,102.69
6/27/23,59,Greed,42699.64157,0.0001,20788.4,-0.077867395,177.69000244140625,1914,30688.16406,102.49
6/28/23,62,Greed,40463.51937,6.800333333333334e-05,20788.4,-0.077867395,177.27999877929688,1912.300048828125,30086.24609,102.9
6/29/23,54,Neutral,36330.62903,5.935333333333334e-05,20788.4,-0.077867395,177.08999633789062,1909.199951171875,30445.35156,103.34
6/30/23,56,Greed,89419.07618,0.0001,20788.4,-0.077867395,178.27000427246094,1921.0999755859375,30477.25195,102.91
7/1/23,59,Greed,17501.75075,0.0001,20762.6,-0.124107675,178.3366699,1921.2999674479167,30590.07813,102.91
7/2/23,63,Greed,23286.41019,0.0001,20762.6,-0.124107675,178.40333557128906,1921.4999593098958,30620.76953,102.91
7/3/23,62,Greed,43761.64311,0.0001,20762.6,-0.124107675,178.47000122070312,1921.699951171875,31156.43945,102.96
7/4/23,64,Greed,33206.11943,0.0001,20762.6,-0.124107675,178.15499877929688,1920.6499633789062,30777.58203,103.04
7/5/23,61,Greed,33215.67122,7.820333333333333e-05,20762.6,-0.124107675,177.83999633789062,1919.5999755859375,30514.16602,103.37
7/6/23,56,Greed,71319.6261,2.5943333333333336e-05,20762.6,-0.124107675,177.30999755859375,1908.699951171875,29909.33789,103.07
7/7/23,55,Greed,34070.53895,-2.96E-05,20762.6,-0.124107675,178.63999938964844,1926.199951171875,30342.26563,102.27
7/8/23,58,Greed,13094.59042,-1.73E-05,20762.6,-0.124107675,178.6866658528646,1925.7999674479167,30292.54102,102.27
7/9/23,55,Greed,15388.50196,4.857333333333334e-05,20762.6,-0.124107675,178.73333231608072,1925.3999837239583,30171.23438,102.27
7/10/23,56,Greed,41262.87652,9.653333333333333e-05,20762.6,-0.124107675,178.77999877929688,1925,30414.4707,101.97
7/11/23,57,Greed,28476.83311,0.0001,20762.6,-0.124107675,179.4499969482422,1931.300048828125,30620.95117,101.73
7/12/23,64,Greed,38108.99669,0.0001,20762.6,-0.124107675,181.8800048828125,1956.199951171875,30391.64648,100.52
7/13/23,57,Greed,70772.51836,9.810666666666668e-05,20762.6,-0.124107675,182.00999450683594,1959.199951171875,31476.04883,99.77
7/14/23,60,Greed,60749.48424,0.0001,20762.6,-0.124107675,181.42999267578125,1960.0999755859375,30334.06836,99.91
7/15/23,56,Greed,14118.55329,-1.69E-05,20762.6,-0.124107675,181.47332763671875,1957.5333251953125,30295.80664,99.91
7/16/23,57,Greed,15760.1281,6.841666666666667e-05,20762.6,-0.124107675,181.51666259765625,1954.9666748046875,30249.13281,99.91
7/17/23,54,Neutral,30882.76839,7.647666666666667e-05,20762.6,-0.124107675,181.55999755859375,1952.4000244140625,30145.88867,99.84
7/18/23,56,Greed,30003.8601,8.614666666666668e-05,20762.6,-0.124107675,183.63999938964844,1977.199951171875,29856.5625,99.94
7/19/23,50,Neutral,25657.36137,9.141e-05,20762.6,-0.124107675,183.6699981689453,1977.5,29913.92383,100.28
7/20/23,56,Greed,37540.68193,9.094000000000001e-05,20762.6,-0.124107675,182.74000549316406,1968.300048828125,29792.01563,100.88
7/21/23,50,Neutral,23881.40865,8.913333333333334e-05,20762.6,-0.124107675,182.17999267578125,1964.300048828125,29908.74414,101.07
7/22/23,52,Neutral,14660.40467,-6.45E-06,20762.6,-0.124107675,181.91999308268228,1962.9667154947917,29771.80273,101.07
7/23/23,54,Neutral,18292.78637,1.8873333333333334e-05,20762.6,-0.124107675,181.65999348958334,1961.6333821614583,30084.53906,101.07
7/24/23,55,Greed,39628.99691,6.0150000000000005e-05,20762.6,-0.124107675,181.39999389648438,1960.300048828125,29176.91602,101.35
7/25/23,50,Neutral,21565.7478,8.66e-05,20762.6,-0.124107675,182.41000366210938,1962.0999755859375,29227.39063,101.35
7/26/23,51,Neutral,33931.63366,9.972000000000001e-05,20762.6,-0.124107675,183.3000030517578,1968.9000244140625,29354.97266,100.89
7/27/23,51,Neutral,22476.47626,5.637333333333334e-05,20762.6,-0.124107675,180.4199981689453,1945.4000244140625,29210.68945,101.77
7/28/23,52,Neutral,23993.61627,4.827e-05,20762.6,-0.124107675,181.86000061035156,1960.4000244140625,29319.24609,101.62
7/29/23,52,Neutral,10851.36844,-5.70E-07,20762.6,-0.124107675,182.0233357747396,1963.7666829427083,29356.91797,101.62
7/30/23,52,Neutral,15706.97441,2.972666666666667e-05,20762.6,-0.124107675,182.1866709391276,1967.1333414713542,29275.30859,101.62
7/31/23,50,Neutral,22605.48964,5.7306666666666665e-05,20762.6,-0.124107675,182.35000610351562,1970.5,29230.11133,101.86
8/1/23,53,Neutral,44719.65162,5.6433333333333334e-05,20735.1,-0.132449693,180.4600067138672,1940.699951171875,29675.73242,102.3
8/2/23,53,Neutral,48181.65141,0.0001,20735.1,-0.132449693,179.60000610351562,1937.4000244140625,29151.95898,102.59
8/3/23,52,Neutral,26476.91994,0.0001,20735.1,-0.132449693,179.5399932861328,1932,29178.67969,102.54
8/4/23,54,Neutral,23551.95217,0.0001,20735.1,-0.132449693,180.19000244140625,1939.5999755859375,29074.0918,102.02
8/5/23,50,Neutral,11645.52018,0.0001,20735.1,-0.132449693,180.05333455403647,1937.566650390625,29042.12695,102.02
8/6/23,49,Neutral,13178.1972,0.0001,20735.1,-0.132449693,179.91666666666666,1935.5333251953125,29041.85547,102.02
8/7/23,49,Neutral,30966.87746,0.0001,20735.1,-0.132449693,179.77999877929688,1933.5,29180.57813,102.05
8/8/23,54,Neutral,45700.53392,0.0001,20735.1,-0.132449693,178.63999938964844,1924.0999755859375,29765.49219,102.53
8/9/23,50,Neutral,38003.88725,0.0001,20735.1,-0.132449693,177.7899932861328,1915.4000244140625,29561.49414,102.49
8/10/23,53,Neutral,23463.45373,0.0001,20735.1,-0.132449693,177.60000610351562,1914.4000244140625,29429.5918,102.52
8/11/23,51,Neutral,20637.0443,0.0001,20735.1,-0.132449693,177.60000610351562,1912.9000244140625,29397.71484,102.84
8/12/23,54,Neutral,8971.48068,0.0001,20735.1,-0.132449693,177.42000325520834,1912.1333414713542,29415.96484,102.84
8/13/23,54,Neutral,11101.70947,0.0001,20735.1,-0.132449693,177.24000040690103,1911.3666585286458,29282.91406,102.84
8/14/23,50,Neutral,31443.11532,0.0001,20735.1,-0.132449693,177.05999755859375,1910.5999755859375,29408.44336,103.19
8/15/23,53,Neutral,27503.87691,0.0001,20735.1,-0.132449693,176.58999633789062,1902.5,29170.34766,103.21
8/16/23,52,Neutral,32996.69854,0.0001,20735.1,-0.132449693,175.57000732421875,1896.0999755859375,28701.7793,103.43
8/17/23,50,Neutral,100271.5403,0.0001,20735.1,-0.132449693,175.3000030517578,1884.0999755859375,26664.55078,103.57
8/18/23,37,Fear,69790.65711,-0.000275077,20735.1,-0.132449693,175.3300018310547,1886.0999755859375,26049.55664,103.38
8/19/23,39,Fear,26160.75343,1.5720000000000002e-05,20735.1,-0.132449693,175.49000040690103,1888.5,26096.20508,103.38
8/20/23,37,Fear,19056.91209,-6.24E-05,20735.1,-0.132449693,175.6499989827474,1890.9000244140625,26189.58398,103.38
8/21/23,38,Fear,30267.24233,2.1830000000000003e-05,20735.1,-0.132449693,175.80999755859375,1893.300048828125,26124.14063,103.3
8/22/23,37,Fear,34247.06688,6.094333333333333e-05,20735.1,-0.132449693,176.10000610351562,1896.4000244140625,26031.65625,103.56
8/23/23,37,Fear,44023.69978,5.1986666666666675e-05,20735.1,-0.132449693,177.88999938964844,1918.5,26431.64063,103.42
8/24/23,41,Fear,30205.22116,3.353333333333332e-06,20735.1,-0.132449693,177.85000610351562,1918.199951171875,26162.37305,103.98
8/25/23,39,Fear,27753.33772,3.8e-05,20735.1,-0.132449693,177.6199951171875,1911.0999755859375,26047.66797,104.08
8/26/23,38,Fear,10022.22322,5.985e-05,20735.1,-0.132449693,177.78999837239584,1913.3666585286458,26008.46289,104.08
8/27/23,38,Fear,12099.64216,3.0799999999999996e-05,20735.1,-0.132449693,177.96000162760416,1915.6333414713542,26089.69336,104.08
8/28/23,39,Fear,22692.62655,1.6423333333333333e-05,20735.1,-0.132449693,178.1300048828125,1917.9000244140625,26106.15039,104.06
8/29/23,39,Fear,74251.99488,-1.58E-05,20735.1,-0.132449693,179.8699951171875,1936.5,27727.39258,103.53
8/30/23,49,Neutral,35448.25848,6.966666666666674e-07,20735.1,-0.132449693,180.32000732421875,1944.300048828125,27297.26563,103.16
8/31/23,52,Neutral,51032.80401,3.796666666666666e-05,20735.1,-0.132449693,180.02000427246094,1938.199951171875,25931.47266,103.62
9/1/23,40,Fear,41032.15056,3.304666666666667e-05,20681.4,-0.258981148,180.11000061035156,1939.800048828125,25800.72461,104.24
9/2/23,39,Fear,16250.77698,1.446666666666667e-05,20681.4,-0.258981148,179.74250030517578,1936.4000244140625,25868.79883,104.24
9/3/23,40,Fear,17474.47667,-2.57E-06,20681.4,-0.258981148,179.375,1933,25969.56641,104.24
9/4/23,40,Fear,21777.59609,7.434666666666666e-05,20681.4,-0.258981148,179.00749969482422,1929.5999755859375,25812.41602,104.24
9/5/23,40,Fear,21323.39337,8.258333333333334e-05,20681.4,-0.258981148,178.63999938964844,1926.199951171875,25779.98242,104.81
9/6/23,42,Fear,27262.52386,5.571333333333333e-05,20681.4,-0.258981148,177.8300018310547,1918.0999755859375,25753.23633,104.86
9/7/23,41,Fear,27687.49567,6.678666666666668e-05,20681.4,-0.258981148,178.02000427246094,1917.5,26240.19531,105.06
9/8/23,46,Fear,28999.76471,-1.54E-05,20681.4,-0.258981148,178.0800018310547,1918.4000244140625,25905.6543,105.09
9/9/23,41,Fear,10980.62277,-1.70E-05,20681.4,-0.258981148,178.19000244140625,1920.0333658854167,25895.67773,105.09
9/10/23,40,Fear,18738.26914,1.8196666666666668e-05,20681.4,-0.258981148,178.3000030517578,1921.6667073567708,25832.22656,105.09
9/11/23,40,Fear,41682.32,4.9153333333333336e-05,20681.4,-0.258981148,178.41000366210938,1923.300048828125,25162.6543,104.57
9/12/23,30,Fear,56434.38537,-2.09E-05,20681.4,-0.258981148,177.49000549316406,1911.300048828125,25833.34375,104.71
9/13/23,41,Fear,31610.82753,2.8366666666666673e-06,20681.4,-0.258981148,177.0800018310547,1909.0999755859375,26228.32422,104.77
9/14/23,45,Fear,38333.1725,-5.33E-05,20681.4,-0.258981148,177.1699981689453,1910,26539.67383,105.4
9/15/23,45,Fear,26227.29369,-1.45E-05,20681.4,-0.258981148,178.33999633789062,1923.699951171875,26608.69336,105.32
9/16/23,43,Fear,13960.93351,-3.50E-05,20681.4,-0.258981148,178.68999735514322,1926.2999674479167,26568.28125,105.32
9/17/23,46,Fear,12998.10277,-8.55E-05,20681.4,-0.258981148,179.03999837239584,1928.8999837239583,26534.1875,105.32
9/18/23,46,Fear,43000.43256,1.815e-05,20681.4,-0.258981148,179.38999938964844,1931.5,26754.28125,105.2
9/19/23,46,Fear,36190.52187,-1.64E-05,20681.4,-0.258981148,179.22000122070312,1932,27211.11719,105.16
9/20/23,47,Neutral,34207.21867,1.2093333333333333e-05,20681.4,-0.258981148,179.35000610351562,1945.5999755859375,27132.00781,105.12
9/21/23,47,Neutral,34476.82662,4.024e-05,20681.4,-0.258981148,178.0500030517578,1919.199951171875,26567.63281,105.36
9/22/23,43,Fear,18198.2292,2.918333333333334e-05,20681.4,-0.258981148,178.6199951171875,1925.4000244140625,26579.56836,105.58
9/23/23,47,Neutral,9440.7026,3.761e-05,20681.4,-0.258981148,178.3133290608724,1922.4666748046875,26579.39063,105.58
9/24/23,44,Fear,15706.65771,3.4066666666666664e-05,20681.4,-0.258981148,178.00666300455728,1919.5333251953125,26256.82617,105.58
9/25/23,47,Neutral,26266.2039,5.293e-05,20681.4,-0.258981148,177.6999969482422,1916.5999755859375,26298.48047,106
9/26/23,46,Fear,18495.35066,6.301333333333334e-05,20681.4,-0.258981148,176.27999877929688,1900.4000244140625,26217.25,106.23
9/27/23,44,Fear,34771.57978,0.0001,20681.4,-0.258981148,174.10000610351562,1871.5999755859375,26352.7168,106.67
9/28/23,46,Fear,44517.83491,8.5e-05,20681.4,-0.258981148,173.22999572753906,1860.4000244140625,27021.54688,106.22
9/29/23,48,Neutral,28478.76219,6.248e-05,20681.4,-0.258981148,171.4499969482422,1848.0999755859375,26911.7207,106.22
9/30/23,47,Neutral,12804.62307,-5.57E-06,20681.4,-0.258981148,170.8499959309896,1842.066650390625,26967.91602,106.22
10/1/23,48,Neutral,24602.81468,-2.33E-05,20662.5,-0.091386463,170.24999491373697,1836.0333251953125,27983.75,106.22
10/2/23,50,Neutral,57071.14241,-1.76E-05,20662.5,-0.091386463,169.64999389648438,1830,27530.78516,106.9
10/3/23,50,Neutral,28928.96555,7.496333333333333e-05,20662.5,-0.091386463,169.16000366210938,1824.5999755859375,27429.97852,107
10/4/23,49,Neutral,29816.142,5.6373333333333324e-05,20662.5,-0.091386463,169.13999938964844,1818.5,27799.39453,106.8
10/5/23,48,Neutral,30681.49619,-8.11E-05,20662.5,-0.091386463,168.8300018310547,1816.5999755859375,27415.91211,106.33
10/6/23,50,Neutral,37983.24277,-5.82E-05,20662.5,-0.091386463,169.6999969482422,1830.199951171875,27946.59766,106.04
10/7/23,49,Neutral,13348.83825,-1.87E-05,20662.5,-0.091386463,170.74000040690103,1836.633301,27968.83984,106.04
10/8/23,50,Neutral,19693.56921,1.0236666666666668e-05,20662.5,-0.091386463,171.7800038655599,1843.066650390625,27935.08984,106.04
10/9/23,50,Neutral,31534.74639,6.899e-05,20662.5,-0.091386463,172.82000732421875,1849.5,27583.67773,106.08
10/10/23,50,Neutral,22776.84383,0.0001,20662.5,-0.091386463,172.52999877929688,1861,27391.01953,105.82
10/11/23,47,Neutral,37349.44706,6.225333333333334e-05,20662.5,-0.091386463,173.7899932861328,1872.800048828125,26873.32031,105.82
10/12/23,45,Fear,23428.64112,8.745999999999999e-05,20662.5,-0.091386463,173.25999450683594,1869.300048828125,26756.79883,106.6
10/13/23,44,Fear,24115.76499,8.601000000000001e-05,20662.5,-0.091386463,178.8300018310547,1927.4000244140625,26862.375,106.65
10/14/23,47,Neutral,10417.25576,3.397666666666666e-05,20662.5,-0.091386463,178.54000345865884,1925.3000081380208,26861.70703,106.65
10/15/23,45,Fear,15274.6917,6.666666666665473e-09,20662.5,-0.091386463,178.25000508626303,1923.1999918619792,27159.65234,106.65
10/16/23,47,Neutral,78399.22445,7.953333333333332e-06,20662.5,-0.091386463,177.9600067138672,1921.0999755859375,28519.4668,106.24
10/17/23,52,Neutral,38428.44532,-7.94E-05,20662.5,-0.091386463,178.2899932861328,1922.699951171875,28415.74805,106.25
10/18/23,50,Neutral,32162.47591,-2.60E-05,20662.5,-0.091386463,180.8699951171875,1955.300048828125,28328.3418,106.57
10/19/23,52,Neutral,35895.50179,-9.53E-05,20662.5,-0.091386463,183.08999633789062,1968.4000244140625,28719.80664,106.25
10/20/23,53,Neutral,59422.0992,-2.15E-05,20662.5,-0.091386463,183.58999633789062,1982.5,29682.94922,106.16
10/21/23,63,Greed,27517.51897,1.1186666666666667e-05,20662.5,-0.091386463,183.38333129882812,1980.433349609375,29918.41211,106.16
10/22/23,53,Neutral,22852.54563,4.8599999999999995e-05,20662.5,-0.091386463,183.17666625976562,1978.366699,29993.89648,106.16
10/23/23,53,Neutral,93513.64246,7.311e-05,20662.5,-0.091386463,182.97000122070312,1976.300048828125,33086.23438,105.54
10/24/23,66,Greed,115265.0242,0.0001,20662.5,-0.091386463,182.9499969482422,1975,33901.52734,106.27
10/25/23,72,Greed,54887.02529,0.0001,20662.5,-0.091386463,183.72000122070312,1984.0999755859375,34502.82031,106.53
10/26/23,71,Greed,39744.66255,0.0001,20662.5,-0.091386463,184.00999450683594,1987.199951171875,34156.64844,106.6
10/27/23,70,Greed,32330.40106,0.0001,20662.5,-0.091386463,186.14999389648438,1988.5999755859375,33909.80078,106.56
10/28/23,65,Greed,16880.13144,0.0001,20662.5,-0.091386463,185.79999796549478,1991.133301,34089.57422,106.56
10/29/23,72,Greed,20685.52176,0.0001,20662.5,-0.091386463,185.45000203450522,1993.6666259765625,34538.48047,106.56
10/30/23,68,Greed,33657.95976,0.0001,20662.5,-0.091386463,185.10000610351562,1996.199951171875,34502.36328,106.12
10/31/23,66,Greed,32737.89822,0.0001,20662.5,-0.091386463,184.08999633789062,1985.199951171875,34667.78125,106.66
11/1/23,66,Greed,53473.28165,0.0001357,20675.8,0.064367816,183.50999450683594,1978.800048828125,35437.25391,106.88
11/2/23,72,Greed,48015.57732,0.00017592,20675.8,0.064367816,184.1199951171875,1985.5999755859375,34938.24219,106.12
11/3/23,65,Greed,39071.20644,0.0001,20675.8,0.064367816,184.7899932861328,1991.5,34732.32422,105.02
11/4/23,68,Greed,18377.55545,0.0001,20675.8,0.064367816,184.30999755859375,1988.1999918619792,35082.19531,105.02
11/5/23,70,Greed,24528.73376,0.0001,20675.8,0.064367816,183.8300018310547,1984.8999837239583,35049.35547,105.02
11/6/23,74,Greed,22346.47086,0.0001,20675.8,0.064367816,183.35000610351562,1981.5999755859375,35037.37109,105.21
11/7/23,68,Greed,38688.73692,0.0001,20675.8,0.064367816,182.58999633789062,1966.800048828125,35443.5625,105.54
11/8/23,66,Greed,33401.34137,0.0001,20675.8,0.064367816,180.77000427246094,1951.5,35655.27734,105.59
11/9/23,69,Greed,82537.88885,0.00010102,20675.8,0.064367816,181.49000549316406,1964.199951171875,36693.125,105.91
11/10/23,70,Greed,43414.04898,0.000139467,20675.8,0.064367816,179.50999450683594,1932.5999755859375,37313.96875,105.86
11/11/23,70,Greed,22984.97235,0.0001,20675.8,0.064367816,179.84332784016928,1936.8999837239583,37138.05078,105.86
11/12/23,73,Greed,17687.18874,0.0001,20675.8,0.064367816,180.1766611735026,1941.1999918619792,37054.51953,105.86
11/13/23,72,Greed,32798.18252,0.00013334,20675.8,0.064367816,180.50999450683594,1945.5,36502.35547,105.63
11/14/23,69,Greed,45503.68416,0.0001,20675.8,0.064367816,182.1199951171875,1961.800048828125,35537.64063,104.05
11/15/23,60,Greed,53569.13385,0.00010856,20675.8,0.064367816,181.63999938964844,1960.0999755859375,37880.58203,104.39
11/16/23,70,Greed,47490.39566,0.0001,20675.8,0.064367816,183.69000244140625,1983.9000244140625,36154.76953,104.35
11/17/23,63,Greed,38283.61112,0.0001,20675.8,0.064367816,183.6699981689453,1981.5999755859375,36596.68359,103.92
11/18/23,69,Greed,17102.24186,0.0001,20675.8,0.064367816,183.56999715169272,1980.2999674479167,36585.70313,103.92
11/19/23,66,Greed,21246.34648,0.0001,20675.8,0.064367816,183.4699961344401,1978.9999593098958,37386.54688,103.92
11/20/23,69,Greed,36022.70291,0.0001,20675.8,0.064367816,183.3699951171875,1977.699951171875,37476.95703,103.44
11/21/23,71,Greed,47646.54804,0.0001,20675.8,0.064367816,185.35000610351562,1999.300048828125,35813.8125,103.57
11/22/23,62,Greed,45051.30697,0.0001,20675.8,0.064367816,184.55999755859375,1991.4000244140625,37432.33984,103.92
11/23/23,66,Greed,23827.92882,0.0001,20675.8,0.064367816,185.04000091552734,1996.7999877929688,37289.62109,103.77
11/24/23,66,Greed,44680.80646,0.0001,20675.8,0.064367816,185.52000427246094,2002.199951171875,37720.28125,103.4
11/25/23,73,Greed,11396.14464,0.0001,20675.8,0.064367816,185.9366709391276,2005.3999837239583,37796.79297,103.4
11/26/23,73,Greed,21264.53723,0.0001,20675.8,0.064367816,186.35333760579428,2008.6000162760417,37479.12109,103.4
11/27/23,66,Greed,30001.07376,0.0001,20675.8,0.064367816,186.77000427246094,2011.800048828125,37254.16797,103.2
11/28/23,68,Greed,37544.46667,0.0001,20675.8,0.064367816,189.25999450683594,2039.699951171875,37831.08594,102.75
11/29/23,72,Greed,32994.19107,8.343333333333333e-05,20675.8,0.064367816,189.5399932861328,2047.0999755859375,37858.49219,102.76
11/30/23,74,Greed,24740.29147,0.0001,20675.8,0.064367816,188.75,2038.0999755859375,37712.74609,103.5
12/1/23,71,Greed,43415.66324,8.565666666666668e-05,20725.5,0.24037763955928604,192.00999450683594,2071,38688.75,103.27
12/2/23,74,Greed,26696.92161,0.0001,20725.5,0.24037763955928604,190.6266632080078,2055.366658528646,39476.33203,103.27
12/3/23,73,Greed,26710.65335,0.0001,20725.5,0.24037763955928604,189.2433319091797,2039.7333170572917,39978.39063,103.27
12/4/23,74,Greed,79272.33059,0.000186767,20725.5,0.24037763955928604,187.86000061035156,2024.0999755859375,41980.09766,103.71
12/5/23,75,Greed,67490.74644,0.0001,20725.5,0.24037763955928604,187.14999389648438,2018.5,44080.64844,104.05
12/6/23,72,Greed,51431.10492,0.0001,20725.5,0.24037763955928604,187.83999633789062,2030.5,43746.44531,104.15
12/7/23,72,Greed,47103.26845,0.0001,20725.5,0.24037763955928604,188.14999389648438,2029.9000244140625,43292.66406,103.54
12/8/23,72,Greed,42900.37556,0.000111183,20725.5,0.24037763955928604,185.63999938964844,1998.300048828125,44166.60156,104.01
12/9/23,73,Greed,24925.97008,0.0001,20725.5,0.24037763955928604,184.9566650390625,1991.5333658854167,43725.98438,104.01
12/10/23,74,Greed,18956.61758,0.000263377,20725.5,0.24037763955928604,184.27333068847656,1984.7666829427083,43779.69922,104.01
